1989	2010-08-13 00:00:00.0	2
1987	2010-08-13 00:00:00.0	1
1933	2010-08-13 00:00:00.0	1
2772	2010-08-13 00:00:00.0	3
6	2010-08-14 00:00:00.0	6
135	2010-08-14 00:00:00.0	7
1939	2010-08-14 00:00:00.0	6
1475	2010-08-15 00:00:00.0	5
2693	2010-08-15 00:00:00.0	1
18	2010-08-20 00:00:00.0	7
1434	2010-08-20 00:00:00.0	1
2693	2010-08-21 00:00:00.0	1
506	2010-08-22 00:00:00.0	3
205	2010-08-22 00:00:00.0	2
494	2010-08-22 00:00:00.0	2
285	2010-08-22 00:00:00.0	2
675	2010-08-22 00:00:00.0	5
2128	2010-08-22 00:00:00.0	5
2196	2010-08-22 00:00:00.0	2
11	2010-08-27 00:00:00.0	2
16	2010-08-27 00:00:00.0	2
2107	2010-08-27 00:00:00.0	2
2115	2010-08-27 00:00:00.0	2
2559	2010-08-27 00:00:00.0	2
1420	2010-08-28 00:00:00.0	7
1130	2010-08-29 00:00:00.0	2
1134	2010-08-29 00:00:00.0	2
1142	2010-08-29 00:00:00.0	2
1119	2010-08-29 00:00:00.0	2
1125	2010-08-29 00:00:00.0	1
2101	2010-08-29 00:00:00.0	1
1494	2010-09-03 00:00:00.0	6
2117	2010-09-05 00:00:00.0	6
2081	2010-09-05 00:00:00.0	6
2082	2010-09-05 00:00:00.0	3
2117	2010-09-05 00:00:00.0	1
2121	2010-09-05 00:00:00.0	2
675	2010-09-10 00:00:00.0	5
466	2010-09-10 00:00:00.0	5
1139	2010-09-10 00:00:00.0	3
1132	2010-09-10 00:00:00.0	2
1278	2010-09-10 00:00:00.0	6
1289	2010-09-10 00:00:00.0	6
2808	2010-09-10 00:00:00.0	2
2805	2010-09-10 00:00:00.0	1
2808	2010-09-10 00:00:00.0	2
2807	2010-09-10 00:00:00.0	4
2805	2010-09-10 00:00:00.0	1
1422	2010-09-11 00:00:00.0	1
1370	2010-09-11 00:00:00.0	6
1479	2010-09-11 00:00:00.0	6
1417	2010-09-11 00:00:00.0	3
1413	2010-09-11 00:00:00.0	1
2574	2010-09-11 00:00:00.0	1
2599	2010-09-11 00:00:00.0	3
2570	2010-09-11 00:00:00.0	6
2591	2010-09-11 00:00:00.0	1
2572	2010-09-11 00:00:00.0	6
2784	2010-09-11 00:00:00.0	6
2778	2010-09-11 00:00:00.0	1
2447	2010-09-12 00:00:00.0	6
2	2010-09-17 00:00:00.0	3
1429	2010-09-17 00:00:00.0	7
1344	2010-09-17 00:00:00.0	6
2356	2010-09-17 00:00:00.0	3
1135	2010-09-18 00:00:00.0	6
1136	2010-09-18 00:00:00.0	1
2779	2010-09-18 00:00:00.0	6
99	2010-09-24 00:00:00.0	3
2602	2010-09-25 00:00:00.0	6
1345	2010-09-26 00:00:00.0	3
1945	2010-09-26 00:00:00.0	6
2111	2010-09-26 00:00:00.0	3
2092	2010-09-26 00:00:00.0	3
1996	2010-10-01 00:00:00.0	1
2687	2010-10-01 00:00:00.0	1
2132	2010-10-02 00:00:00.0	2
2080	2010-10-02 00:00:00.0	2
2129	2010-10-02 00:00:00.0	1
2107	2010-10-02 00:00:00.0	1
2093	2010-10-02 00:00:00.0	3
11	2010-10-03 00:00:00.0	2
2125	2010-10-03 00:00:00.0	1
1940	2010-10-09 00:00:00.0	2
2091	2010-10-09 00:00:00.0	3
2088	2010-10-10 00:00:00.0	1
2103	2010-10-10 00:00:00.0	6
2692	2010-10-10 00:00:00.0	1
2100	2010-10-15 00:00:00.0	5
2079	2010-10-15 00:00:00.0	3
2128	2010-10-15 00:00:00.0	5
2123	2010-10-15 00:00:00.0	4
2083	2010-10-15 00:00:00.0	2
1287	2010-10-16 00:00:00.0	1
1358	2010-10-16 00:00:00.0	2
1370	2010-10-16 00:00:00.0	6
1480	2010-10-16 00:00:00.0	2
1434	2010-10-16 00:00:00.0	1
2078	2010-10-17 00:00:00.0	2
1125	2010-10-22 00:00:00.0	1
1140	2010-10-22 00:00:00.0	2
1298	2010-10-22 00:00:00.0	2
1410	2010-10-22 00:00:00.0	2
1475	2010-10-22 00:00:00.0	1
1282	2010-10-22 00:00:00.0	2
1379	2010-10-22 00:00:00.0	6
1925	2010-10-22 00:00:00.0	2
268	2010-10-23 00:00:00.0	2
2591	2010-10-23 00:00:00.0	1
5	2010-10-24 00:00:00.0	4
3	2010-10-24 00:00:00.0	2
1479	2010-10-30 00:00:00.0	6
1287	2010-10-30 00:00:00.0	1
1973	2010-10-30 00:00:00.0	2
1974	2010-10-30 00:00:00.0	3
2082	2010-10-30 00:00:00.0	3
1970	2010-10-31 00:00:00.0	1
2780	2010-11-05 00:00:00.0	1
2775	2010-11-05 00:00:00.0	2
2780	2010-11-05 00:00:00.0	1
2784	2010-11-05 00:00:00.0	6
2775	2010-11-05 00:00:00.0	2
1325	2010-11-07 00:00:00.0	1
620	2010-11-12 00:00:00.0	6
2719	2010-11-12 00:00:00.0	2
7	2010-11-13 00:00:00.0	4
1273	2010-11-14 00:00:00.0	1
2674	2010-11-14 00:00:00.0	4
2674	2010-11-14 00:00:00.0	4
2689	2010-11-14 00:00:00.0	2
2717	2010-11-14 00:00:00.0	1
2700	2010-11-14 00:00:00.0	1
1942	2010-11-19 00:00:00.0	2
1992	2010-11-19 00:00:00.0	1
